spec_id,controls,vote_share_min,year_filter,party_filter,seat_filter,winnable_threshold,n,n_female,female_coef,female_se,female_p,ci_lower,ci_upper,r2
1420,full+winnable,0.25,all,national,all,40,2196,181,-0.5584693755500443,0.9175057073758873,0.5427351199137307,-2.3567475176167294,1.2398087665166406,0.0836710385622289
252,none+winnable,0.5,all,regional,reserved,40,941,71,-0.5574977626678369,0.8631522606472453,0.5183533357784356,-2.249245106710767,1.134249581375093,0.05424523303436635
984,controls+winnable,0.25,all,all,reserved,40,1952,152,-0.5532395032041862,0.6119893633154502,0.3659944320422466,-1.7527166142240667,0.6462376078156943,0.05395389277555718
448,year+winnable,0.0,all,national,all,40,2199,181,-0.5496315896183214,0.9268390507800287,0.5531695758078292,-2.366202748612468,1.266939569375825,0.06359676059560915
556,year+winnable,0.25,all,national,all,40,2196,181,-0.5476208360998839,0.9268853452865288,0.5546421633083065,-2.3642827306594527,1.2690410584596847,0.06360978845990262
664,year+winnable,0.5,all,national,all,40,2171,181,-0.5419220366195796,0.9273345569306489,0.5589601328638858,-2.35946436982306,1.2756202965839007,0.06383587194726503
1528,full+winnable,0.5,all,national,all,40,2171,181,-0.541495572759324,0.9177688203545626,0.5551819064171635,-2.3402894067880777,1.2572982612694297,0.08459832880422868
444,year+winnable,0.0,all,all,reserved,40,2403,179,-0.5383508866276314,0.5479350953736699,0.32584939931628654,-1.612283939425544,0.5355821661702811,0.07405318505994973
1624,full+winnable,1.0,all,all,all,40,3793,289,-0.5383006666375157,0.6290412778338159,0.39213731449877676,-1.7711989159808486,0.6945975827058172,0.10144050280828054
120,none+winnable,0.25,all,all,reserved,40,1952,152,-0.5364457340939109,0.6105083518742481,0.3795710252928788,-1.7330201160283436,0.6601286478405218,0.051929919498699406
1042,controls+winnable,0.25,2004,regional,reserved,30,496,35,-0.5353958872633147,0.7285266394392673,0.46239901063263567,-1.9632818623422763,0.892490087815647,0.029147855387840815
1474,full+winnable,0.25,2004,regional,reserved,30,496,35,-0.5353958872633144,0.728526639439267,0.46239901063263567,-1.9632818623422754,0.8924900878156465,0.029147855387840815
552,year+winnable,0.25,all,all,reserved,40,1952,152,-0.535112576106555,0.6019552194827243,0.37402594872664374,-1.714923126598598,0.644697974385488,0.08031436441583528
1116,controls+winnable,0.5,all,regional,reserved,40,941,71,-0.5325020608282391,0.860835196197177,0.5361880093476756,-2.2197080419991773,1.154703920342699,0.055507026232744394
1150,controls+winnable,0.5,2004,regional,reserved,30,413,29,-0.5298033796846153,0.8537890369271838,0.5349076230238304,-2.203199142457034,1.1435923830878032,0.02870444614053358
1582,full+winnable,0.5,2004,regional,reserved,30,413,29,-0.5298033796846138,0.8537890369271847,0.5349076230238321,-2.2031991424570343,1.1435923830878065,0.02870444614053358
1473,full+winnable,0.25,2004,regional,reserved,20,496,35,-0.5294437538521216,0.7310326401579909,0.4689178390204958,-1.9622414000850128,0.9033538923807697,0.03308829837733607
1041,controls+winnable,0.25,2004,regional,reserved,20,496,35,-0.52944375385212,0.7310326401579916,0.46891783902049766,-1.9622414000850128,0.9033538923807729,0.03308829837733607
1122,controls+winnable,0.5,2004,all,general,30,1603,116,-0.5280050608402432,0.8213997806456403,0.5203465499232828,-2.137919047814799,1.0819089261343122,0.015523041817472771
1554,full+winnable,0.5,2004,all,general,30,1603,116,-0.5280050608402425,0.8213997806456409,0.5203465499232838,-2.1379190478147994,1.0819089261343142,0.015523041817472771
781,year+winnable,1.0,all,regional,all,20,1742,119,-0.52613241959364,0.6853166945457664,0.4426526090891002,-1.8693284589073795,0.8170636197200994,0.12163983516666077
1103,controls+winnable,0.5,all,national,reserved,35,641,53,-0.5257404780641941,1.371551823986584,0.7014840075550901,-3.213932656008118,2.16245169987973,0.0765113340730118
1442,full+winnable,0.25,2004,all,all,30,2678,192,-0.5252936649215008,0.5563846089984331,0.34510848820637696,-1.6157874601108297,0.5652001302678282,0.014448730783827246
1010,controls+winnable,0.25,2004,all,all,30,2678,192,-0.5252936649214992,0.5563846089984332,0.3451084882063784,-1.6157874601108284,0.56520013026783,0.014448730783827357
352,none+winnable,1.0,all,regional,all,40,1742,119,-0.522120102929075,0.6746998998496856,0.43901635757665636,-1.8445076070072401,0.8002674011490902,0.09650344109741404
995,controls+winnable,0.25,all,national,reserved,35,649,53,-0.5216740586774204,1.3698872508098652,0.7033402868662553,-3.206603733145344,2.1632556157905034,0.07619542338942231
1581,full+winnable,0.5,2004,regional,reserved,20,413,29,-0.5199696748191043,0.8556125113552192,0.5433756463511743,-2.1969393817972023,1.1570000321589935,0.0340975295564202
1149,controls+winnable,0.5,2004,regional,reserved,20,413,29,-0.5199696748191021,0.8556125113552191,0.5433756463511759,-2.1969393817971996,1.1570000321589955,0.0340975295564202
1588,full+winnable,0.5,2009,all,all,40,2554,182,-0.5194934024372645,0.821698998654768,0.5272440354836277,-2.129993845933236,1.0910070410587074,0.16746845983534275
1156,controls+winnable,0.5,2009,all,all,40,2554,182,-0.5194934024372581,0.8216989986547674,0.5272440354836325,-2.1299938459332286,1.0910070410587123,0.16746845983534286
1441,full+winnable,0.25,2004,all,all,20,2678,192,-0.519298275593766,0.5548372197549046,0.349300435451981,-1.6067592435957145,0.5681626924081825,0.016161075859714935
1009,controls+winnable,0.25,2004,all,all,20,2678,192,-0.5192982755937654,0.5548372197549047,0.3493004354519814,-1.606759243595714,0.5681626924081833,0.016161075859714935
1707,full+winnable,1.0,2009,national,all,35,983,79,-0.5190168229861347,1.6787717015134695,0.7571963019867995,-3.8093488962175606,2.7713152502452916,0.15362563783162453
1275,controls+winnable,1.0,2009,national,all,35,983,79,-0.5190168229861316,1.6787717015134693,0.757196301986801,-3.809348896217557,2.7713152502452942,0.15362563783162453
887,controls+winnable,0.0,all,national,reserved,35,650,53,-0.518805406949739,1.3696821453985675,0.7048527564041243,-3.203333082198485,2.1657222682990067,0.07614702967051412
237,none+winnable,0.5,all,national,reserved,20,641,53,-0.5161716666046214,1.345031596669657,0.7011550473905547,-3.152385154145554,2.1200418209363106,0.03435710075993714
1650,full+winnable,1.0,all,regional,general,30,1165,76,-0.5160532662232413,0.910122223687506,0.5707037564935917,-2.29986004618026,1.2677535137337772,0.12538765286410425
1636,full+winnable,1.0,all,national,all,40,2051,170,-0.5135270247504867,0.9617001755443766,0.5933565476217566,-2.3984247327433126,1.371370683242339,0.08893480679673837
504,year+winnable,0.0,2004,regional,reserved,40,583,37,-0.5131544658481407,0.7292012438042987,0.48160633704420275,-1.9423626411863775,0.9160537094900961,0.0005302858967721757
72,none+winnable,0.0,2004,regional,reserved,40,583,37,-0.5131544658481407,0.729201243804299,0.48160633704420297,-1.942362641186378,0.9160537094900966,0.0005302858967721757
764,year+winnable,1.0,all,all,general,40,2625,197,-0.5119869052907301,0.8279194057320629,0.5363104681735196,-2.134679122627378,1.1107053120459174,0.08842767805456142
71,none+winnable,0.0,2004,regional,reserved,35,583,37,-0.51169604700115,0.7284103623270768,0.48237787106035024,-1.9393541231279918,0.9159620291256918,0.0005431986494445207
503,year+winnable,0.0,2004,regional,reserved,35,583,37,-0.5116960470011493,0.7284103623270768,0.4823778710603507,-1.9393541231279912,0.9159620291256925,0.0005431986494445207
880,controls+winnable,0.0,all,national,all,40,2199,181,-0.5111906383447669,0.9362757383173608,0.5850776215381213,-2.3462573650454424,1.3238760883559084,0.04910738363859224
988,controls+winnable,0.25,all,national,all,40,2196,181,-0.5110912488012387,0.9363308308445273,0.5851726737686976,-2.3462659548709777,1.3240834572685003,0.04909757585194574
1096,controls+winnable,0.5,all,national,all,40,2171,181,-0.507381058472913,0.9367130560401995,0.5880519670951082,-2.3433049121601535,1.3285427952143274,0.04921816293394543
92,none+winnable,0.0,2009,national,general,40,774,64,-0.5069476967443433,2.0250849507236492,0.8023290343092648,-4.476041265796765,3.462145872308079,0.09705930093329895
200,none+winnable,0.25,2009,national,general,40,772,64,-0.5061680375017341,2.025291818321884,0.8026465026456797,-4.475667059596265,3.4633309845927975,0.0969227456153473
232,none+winnable,0.5,all,national,all,40,2171,181,-0.5033769722247589,0.9418048682703233,0.5930086706312175,-2.349280594499082,1.3425266500495647,0.03691489527726832
129,none+winnable,0.25,all,national,reserved,20,649,53,-0.5028348019731719,1.3439015854755774,0.708284957840752,-3.1368335082715806,2.131163904325237,0.03411207912745706
1101,controls+winnable,0.5,all,national,reserved,20,641,53,-0.5015010078971578,1.3583125768322537,0.7119720689030996,-3.16374473823617,2.1607427224418543,0.04424076073687255
21,none+winnable,0.0,all,national,reserved,20,650,53,-0.5013599053306694,1.3437673894536823,0.7090738567760037,-3.135095592259295,2.1323757815979563,0.034090384034715204
239,none+winnable,0.5,all,national,reserved,35,641,53,-0.5012306704790762,1.3567988542670906,0.7118135735206891,-3.160507559107783,2.1580462181496305,0.06647132643616538
731,year+winnable,0.5,2009,all,reserved,35,833,65,-0.5011198934046726,2.8169963410987864e-10,0.0,-0.5011198939567937,-0.5011198928525514,0.1861129760287663
292,none+winnable,0.5,2009,all,all,40,2554,182,-0.49992247672338036,0.8289501005067035,0.5464560724523464,-2.1246348186973774,1.1247898652506165,0.15913912744508596
308,none+winnable,0.5,2009,national,general,40,759,64,-0.499792079638616,2.026707821175665,0.8052155395532204,-4.4720664163285635,3.4724822570513316,0.09598269436956586
740,year+winnable,0.5,2009,national,general,40,759,64,-0.4997920796386124,2.0267078211756644,0.8052155395532217,-4.472066416328559,3.4724822570513343,0.09598269436956597
1553,full+winnable,0.5,2004,all,general,20,1603,116,-0.4995106843752773,0.8163969584254887,0.5406384597084541,-2.099619319977279,1.1005979512267243,0.019094447687364124
1121,controls+winnable,0.5,2004,all,general,20,1603,116,-0.4995106843752762,0.8163969584254889,0.540638459708455,-2.099619319977278,1.1005979512267259,0.019094447687364124
724,year+winnable,0.5,2009,all,all,40,2554,182,-0.49848978643288666,2.657485386202539e-10,0.0,-0.49848978695374424,-0.4984897859120291,0.15888208932713788
124,none+winnable,0.25,all,national,all,40,2196,181,-0.49838623366805845,0.9412174296844151,0.5964500937845818,-2.343138497470873,1.346366030134756,0.03698399045719092
16,none+winnable,0.0,all,national,all,40,2199,181,-0.49797761955910336,0.9411483537197521,0.596724269958882,-2.342594496958981,1.3466392578407742,0.03699646449363747
38,none+winnable,0.0,2004,all,all,30,3051,210,-0.4979618155364461,0.5078647213598069,0.3268389264056193,-1.4933583784201374,0.4974347473472453,0.0004024668493963768
470,year+winnable,0.0,2004,all,all,30,3051,210,-0.4979618155364461,0.5078647213598069,0.3268389264056193,-1.4933583784201374,0.4974347473472453,0.00040246684939626576
993,controls+winnable,0.25,all,national,reserved,20,649,53,-0.49699565857118977,1.356627505174373,0.7141065795324488,-3.1559367091493864,2.161945392007007,0.04387249232127133
524,year+winnable,0.0,2009,national,general,40,774,64,-0.4964350842676163,1.5979366025302464,0.7560495457203475,-3.6283332748051946,2.635463106269962,0.09624826899062766
885,controls+winnable,0.0,all,national,reserved,20,650,53,-0.4943308975384766,1.3564133580865663,0.7155296833201124,-3.152852227537178,2.164190432460225,0.04380046489691902
632,year+winnable,0.25,2009,national,general,40,772,64,-0.49351557040641764,2.6145363333495183e-10,0.0,-0.49351557091885734,-0.49351556989397793,0.09631474544110763
940,controls+winnable,0.0,2009,all,all,40,4761,312,-0.4906770265015948,0.5050775218697673,0.3313050549814719,-1.4806107787670801,0.49925672576389063,0.16250392508590383
1372,full+winnable,0.0,2009,all,all,40,4761,312,-0.49067702650159256,0.5050775218697674,0.3313050549814741,-1.4806107787670781,0.49925672576389307,0.16250392508590383
